nir,germ,gert,p,r,mismatchMin,mismatchMean,mismatchMax,NILhomozIntroMean,NILhetMean,PercNILsNoIntro
0.7,0.0001,0.001,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0008504277277454039,0.008854994408146447,0.04106772579161535,0.006560416374341943,0.0
0.7,0.0001,0.001,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0008539532933074342,0.008788775089763964,0.04086309848614771,0.0064805142836355314,0.0
0.7,0.0001,0.001,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0008269750524849412,0.008851315557125199,0.04146074014021193,0.00623561112756791,0.0
0.7,0.0001,0.001,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0008398510310593127,0.008851315557125199,0.04119569905884432,0.0062999225664291695,0.0
0.7,0.0001,0.001,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0008504277277454039,0.008788775089763964,0.04090857122069607,0.006435041549087168,0.0
0.7,0.0001,0.01,0.1,0.00023385977767730469,3.6788510212490435e-06,0.0008528802950929032,0.00888074636529519,0.040872193033057384,0.0069690213747836795,0.0
0.7,0.0001,0.01,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0008622307081052445,0.00888442521631644,0.040677959495486506,0.0069859112476159295,0.0
0.7,0.0001,0.01,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0008698949810661801,0.008799811642827712,0.04037134334253182,0.006846244991503095,0.0
0.7,0.0001,0.01,0.25,0.00023385977767730469,3.6788510212490435e-06,0.0008524204387152472,0.00888074636529519,0.04090662238921543,0.006951481891457881,0.0
0.7,0.0001,0.01,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008590117134616516,0.008862352110188947,0.040785794837415484,0.006900162662467585,0.0
0.7,0.0001,0.01,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008663694155041498,0.008799811642827712,0.04041291841411889,0.006831303950151489,0.0
0.7,0.0001,0.01,0.5,0.00023385977767730469,3.6788510212490435e-06,0.0008435298820805619,0.008851315557125199,0.04102680033052181,0.006673448600219308,0.0
0.7,0.0001,0.01,0.5,0.00046771955535460937,3.6788510212490435e-06,0.000857785429787902,0.0088439578550827,0.04085140549726384,0.006850792264957931,0.0
0.7,0.0001,0.01,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0008633037063197755,0.008799811642827712,0.04052270258752852,0.0068046699199160185,0.0
0.7,0.0001,0.01,0.75,0.00023385977767730469,3.6788510212490435e-06,0.000839237889222438,0.00884763670610395,0.04116126970268627,0.006563664426809684,0.0
0.7,0.0001,0.01,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0008567124315733711,0.00884763670610395,0.04087609069601867,0.0067910280995515096,0.0
0.7,0.0001,0.01,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0008587051425432143,0.008781417387721467,0.04067276261153813,0.006734511986612827,0.0
0.7,0.0001,0.01,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0008370918927933761,0.008851315557125199,0.04119310061687013,0.0065422272805225985,0.0
0.7,0.0001,0.01,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0008464423058057174,0.008851315557125199,0.0410170561731186,0.00653832961756131,0.0
0.7,0.0001,0.01,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0008568657170325899,0.008781417387721467,0.04071498729361875,0.006700732240948328,0.0
0.7,0.001,0.0001,0.1,0.00023385977767730469,3.6788510212490435e-06,0.000821303490493849,0.008755665430572724,0.0413684954501281,0.006095944871455076,0.0
0.7,0.001,0.0001,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0008291210489140031,0.008748307728530224,0.041198947111312056,0.006066712399245413,0.0
0.7,0.001,0.0001,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0008433765966213432,0.008748307728530224,0.04095339434475089,0.006106338639351845,0.0
0.7,0.001,0.0001,0.25,0.00023385977767730469,3.6788510212490435e-06,0.0008160917848804129,0.00873359232444523,0.04148802378094094,0.005976416540642231,0.0
0.7,0.001,0.0001,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008228363450860361,0.00873359232444523,0.04139447986987003,0.0058588370413100305,0.0
0.7,0.001,0.0001,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008305006180469714,0.00873359232444523,0.041197647890324963,0.005695135196935917,0.0
0.7,0.001,0.0001,0.5,0.00023385977767730469,3.6788510212490435e-06,0.0007976975297741677,0.008729913473423981,0.04195379450481492,0.005474267629129573,0.0
0.7,0.001,0.0001,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0008076610846233838,0.00873359232444523,0.04164912718334087,0.005435940610010238,0.0
0.7,0.001,0.0001,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0008154786430435379,0.00873359232444523,0.04148997261242159,0.0053930663174360655,0.0
0.7,0.001,0.0001,0.75,0.00023385977767730469,3.6788510212490435e-06,0.0007947851060490121,0.008729913473423981,0.04196613710419233,0.005402810474839286,0.0
0.7,0.001,0.0001,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0008030625208468225,0.008729913473423981,0.04178814382896016,0.00523651018849098,0.0
0.7,0.001,0.0001,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0008104202228893205,0.008729913473423981,0.04157961886053122,0.005222218757632923,0.0
0.7,0.001,0.0001,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0007957048188043243,0.008836600153040202,0.04212269323313741,0.0051786948545652035,0.0
0.7,0.001,0.0001,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0008024493790099477,0.008836600153040202,0.041995369576401986,0.005190387843449068,0.0
0.7,0.001,0.0001,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0008088873682971336,0.008744628877508976,0.04178814382896015,0.005086450164481377,0.0
0.7,0.001,0.001,0.1,0.00023385977767730469,3.6788510212490435e-06,0.000821303490493849,0.008755665430572724,0.04135940090321843,0.006105039418364749,0.0
0.7,0.001,0.001,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0008291210489140031,0.008748307728530224,0.04119180139588303,0.0060823030510905665,0.0
0.7,0.001,0.001,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0008427634547844683,0.008748307728530224,0.040946248629321856,0.006126476564651835,0.0
0.7,0.001,0.001,0.25,0.00023385977767730469,3.6788510212490435e-06,0.0008160917848804129,0.00873359232444523,0.0414860749494603,0.005982263035084163,0.0
0.7,0.001,0.001,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008243691996782232,0.00873359232444523,0.04134251103038618,0.005910805880793876,0.0
0.7,0.001,0.001,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008305006180469714,0.00873359232444523,0.041197647890324963,0.005695135196935917,0.0
0.7,0.001,0.001,0.5,0.00023385977767730469,3.6788510212490435e-06,0.0007987705279886986,0.008729913473423981,0.04185635293078271,0.005543775951939217,0.0
0.7,0.001,0.001,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0008088873682971336,0.00873359232444523,0.04163938302593765,0.0054768660711037665,0.0
0.7,0.001,0.001,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0008163983557988503,0.00873359232444523,0.041441251825405485,0.005449582430374748,0.0
0.7,0.001,0.001,0.75,0.00023385977767730469,3.6788510212490435e-06,0.0008035223772244786,0.00873359232444523,0.041692001475915036,0.005673048440155283,0.0
0.7,0.001,0.001,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0008136392175329136,0.00873359232444523,0.041463988192679664,0.005587299855006937,0.0
0.7,0.001,0.001,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0008197706359016618,0.00873359232444523,0.04124377023536687,0.005542476730952122,0.0
0.7,0.001,0.001,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0008072012282457276,0.008840279004061452,0.04174981680984082,0.005540527899471476,0.0
0.7,0.001,0.001,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0008142523593697883,0.008840279004061452,0.0416400326364312,0.005551571277861794,0.0
0.7,0.001,0.001,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0008174713540133813,0.00877405968567897,0.041423712342079685,0.0054463343779070075,0.0
0.7,0.001,0.01,0.1,0.00023385977767730469,3.6788510212490435e-06,0.0008380116055486884,0.008763023132615221,0.04092481148303478,0.006540278449041956,0.0
0.7,0.001,0.01,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0008450627366727491,0.008748307728530224,0.040779298732480006,0.006503250650909714,0.0
0.7,0.001,0.01,0.1,0.0009354391107092187,3.6788510212490435e-06,0.000859931426216964,0.008751986579551474,0.040411619193131805,0.006694885746506395,0.0
0.7,0.001,0.01,0.25,0.00023385977767730469,3.6788510212490435e-06,0.0008323400435575962,0.008740950026487728,0.04105278475026374,0.006416202844774274,0.0
0.7,0.001,0.01,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008421503129475936,0.008740950026487728,0.0408819371904606,0.006407757908358148,0.0
0.7,0.001,0.01,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008472087331018109,0.00873359232444523,0.040702644694241334,0.006253150610893709,0.0
0.7,0.001,0.01,0.5,0.00023385977767730469,3.6788510212490435e-06,0.0008205370631977554,0.008740950026487728,0.04123727413043139,0.006204429823877603,0.0
0.7,0.001,0.01,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0008320334726391586,0.008740950026487728,0.04101770578361214,0.0061323230590937675,0.0
0.7,0.001,0.01,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0008370918927933761,0.008740950026487728,0.04088518524292834,0.006035531095555105,0.0
0.7,0.001,0.01,0.75,0.00023385977767730469,3.6788510212490435e-06,0.0008174713540133813,0.00873359232444523,0.04128339647547331,0.006066062788751864,0.0
0.7,0.001,0.01,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0008257487688111916,0.008740950026487728,0.04114373021936047,0.005955629004848692,0.0
0.7,0.001,0.01,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0008320334726391586,0.008740950026487728,0.040937803692905735,0.005947184068432567,0.0
0.7,0.001,0.01,0.9,0.00023385977767730469,3.6788510212490435e-06,0.000819157494064787,0.008840279004061452,0.04137953882851842,0.005965373162251914,0.0
0.7,0.001,0.01,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0008266684815665038,0.008840279004061452,0.04127625076004428,0.005971219656693846,0.0
0.7,0.001,0.01,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0008298874762100967,0.008781417387721467,0.04105213513977019,0.005841297557984231,0.0
0.7,0.01,0.0001,0.1,0.00023385977767730469,7.357702042498087e-06,0.0008194640649832244,0.008763023132615221,0.04087544108552512,0.005988759140019644,0.0
0.7,0.01,0.0001,0.1,0.00046771955535460937,7.357702042498087e-06,0.0008335663272313459,0.008755665430572724,0.040595458962805905,0.00588936873450679,0.0
0.7,0.01,0.0001,0.1,0.0009354391107092187,7.357702042498087e-06,0.000839237889222438,0.008759344281593973,0.04046943452705758,0.005821809243177791,0.0
0.7,0.01,0.0001,0.25,0.00023385977767730469,7.357702042498087e-06,0.0008145589302882257,0.008766701983636471,0.041114497747150806,0.005589248686487583,0.0
0.7,0.01,0.0001,0.25,0.00046771955535460937,7.357702042498087e-06,0.0008255954833519729,0.008759344281593973,0.04082607068801546,0.005573658034642429,0.0
0.7,0.01,0.0001,0.25,0.0009354391107092187,7.357702042498087e-06,0.0008338728981497831,0.008748307728530224,0.04065782157018651,0.005523638026639226,0.0
0.7,0.01,0.0001,0.5,0.00023385977767730469,7.357702042498087e-06,0.0007966245315596366,0.008748307728530224,0.041560130545724785,0.005009796126242704,0.0
0.7,0.01,0.0001,0.5,0.00046771955535460937,7.357702042498087e-06,0.000810726793807758,0.008766701983636471,0.04127560114955073,0.005034481324997532,0.0
0.7,0.01,0.0001,0.5,0.0009354391107092187,7.357702042498087e-06,0.0008144056448290072,0.008766701983636471,0.0411684154181153,0.005072158733623319,0.0
0.7,0.01,0.0001,0.75,0.00023385977767730469,7.357702042498087e-06,0.0007907996841093256,0.008748307728530224,0.041803734480805314,0.004764243359681535,0.0
0.7,0.01,0.0001,0.75,0.00046771955535460937,7.357702042498087e-06,0.0007952449624266683,0.008711519218317735,0.04166796588765376,0.004664203343675132,0.0
0.7,0.01,0.0001,0.75,0.0009354391107092187,7.357702042498087e-06,0.0008018362371730727,0.008711519218317735,0.04143345649948291,0.004653159965284815,0.0
0.7,0.01,0.0001,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0007786901328310473,0.008737271175466478,0.042439703153988866,0.004275736268533387,0.0
0.7,0.01,0.0001,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0007839018384444837,0.008689446112190241,0.04228704468800507,0.0042413069123753405,0.0
0.7,0.01,0.0001,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0007946318205897933,0.008689446112190241,0.041971333988140715,0.004246503796323724,0.0
0.7,0.01,0.001,0.1,0.00023385977767730469,7.357702042498087e-06,0.0008194640649832244,0.008763023132615221,0.04087544108552512,0.005988759140019644,0.0
0.7,0.01,0.001,0.1,0.00046771955535460937,7.357702042498087e-06,0.0008337196126905645,0.008759344281593973,0.04058961246836397,0.005895215228948723,0.0
0.7,0.01,0.001,0.1,0.0009354391107092187,7.357702042498087e-06,0.0008384714619263444,0.008759344281593973,0.04045384387521242,0.005837399895022945,0.0
0.7,0.01,0.001,0.25,0.00023385977767730469,7.357702042498087e-06,0.00081287279023682,0.008766701983636471,0.04111124969468307,0.0056191307691907935,0.0
0.7,0.01,0.001,0.25,0.00046771955535460937,7.357702042498087e-06,0.0008255954833519729,0.008759344281593973,0.04082607068801546,0.005573658034642429,0.0
0.7,0.01,0.001,0.25,0.0009354391107092187,7.357702042498087e-06,0.0008338728981497831,0.008748307728530224,0.04065782157018651,0.005523638026639226,0.0
0.7,0.01,0.001,0.5,0.00023385977767730469,7.357702042498087e-06,0.0007966245315596366,0.008748307728530224,0.04155948093523123,0.005009796126242704,0.0
0.7,0.01,0.001,0.5,0.00046771955535460937,7.357702042498087e-06,0.000810726793807758,0.008766701983636471,0.04127625076004428,0.005034481324997532,0.0
0.7,0.01,0.001,0.5,0.0009354391107092187,7.357702042498087e-06,0.0008144056448290072,0.008766701983636471,0.0411684154181153,0.005072158733623319,0.0
0.7,0.01,0.001,0.75,0.00023385977767730469,7.357702042498087e-06,0.0007907996841093256,0.008748307728530224,0.041803734480805314,0.004764243359681535,0.0
0.7,0.01,0.001,0.75,0.00046771955535460937,7.357702042498087e-06,0.0007952449624266683,0.008711519218317735,0.04166796588765376,0.004664203343675132,0.0
0.7,0.01,0.001,0.75,0.0009354391107092187,7.357702042498087e-06,0.0008018362371730727,0.008711519218317735,0.04143345649948291,0.004653159965284815,0.0
0.7,0.01,0.001,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0007805295583416719,0.008737271175466478,0.04237863976759535,0.004336799654926906,0.0
0.7,0.01,0.001,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0007865076912512018,0.008689446112190241,0.04220389454483092,0.0043218586135753,0.0
0.7,0.01,0.001,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0007964712461004178,0.008689446112190241,0.041914817875202036,0.004303019909262407,0.0
0.7,0.01,0.01,0.1,0.00023385977767730469,7.357702042498087e-06,0.0008245224851374418,0.008763023132615221,0.04073122755595745,0.006132972669587316,0.0
0.7,0.01,0.01,0.1,0.00046771955535460937,7.357702042498087e-06,0.0008369386073341574,0.008759344281593973,0.04050581271469627,0.006008247454826087,0.0
0.7,0.01,0.01,0.1,0.0009354391107092187,7.357702042498087e-06,0.0008396977456000942,0.008759344281593973,0.040399926204247934,0.0059205500381970975,0.0
0.7,0.01,0.01,0.25,0.00023385977767730469,7.357702042498087e-06,0.00081287279023682,0.008766701983636471,0.04108656449592824,0.005643815967945619,0.0
0.7,0.01,0.01,0.25,0.00046771955535460937,7.357702042498087e-06,0.0008259020542704102,0.008748307728530224,0.04077605068001226,0.005650961683374649,0.0
0.7,0.01,0.01,0.25,0.0009354391107092187,7.357702042498087e-06,0.0008331064708536895,0.008748307728530224,0.04061754571958654,0.005563913877239208,0.0
0.7,0.01,0.01,0.5,0.00023385977767730469,7.357702042498087e-06,0.0008006099534993231,0.008748307728530224,0.04141072013220873,0.0052228683681264714,0.0
0.7,0.01,0.01,0.5,0.00046771955535460937,7.357702042498087e-06,0.0008131793611552574,0.008766701983636471,0.041162568923673364,0.005244955124907105,0.0
0.7,0.01,0.01,0.5,0.0009354391107092187,7.357702042498087e-06,0.0008179312103910374,0.008766701983636471,0.041036544487925035,0.005235860577997432,0.0
0.7,0.01,0.01,0.75,0.00023385977767730469,7.357702042498087e-06,0.000798004100692605,0.008751986579551474,0.0416075521117538,0.004963024170707243,0.0
0.7,0.01,0.01,0.75,0.00046771955535460937,7.357702042498087e-06,0.000805361802735103,0.008751986579551474,0.04144774793034097,0.004963024170707244,0.0
0.7,0.01,0.01,0.75,0.0009354391107092187,7.357702042498087e-06,0.0008140990739105696,0.00877038083465772,0.04116062009219273,0.00497796521205885,0.0
0.7,0.01,0.01,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0007888069731394823,0.00873359232444523,0.041970684377647165,0.004690837373910603,0.0
0.7,0.01,0.01,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0008010698098769791,0.008729913473423981,0.041684206149992464,0.004841547008413755,0.0
0.7,0.01,0.01,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0008068946573272902,0.008711519218317735,0.04144060221491194,0.0048434958398943994,0.0
0.9,0.0001,0.0001,0.1,0.00023385977767730469,2.207310612749426e-05,0.0008887490925500813,0.008814527046912707,0.04256767642121784,0.008201332481044366,0.0
0.9,0.0001,0.0001,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0008847636706103951,0.008766701983636471,0.042440352764482416,0.008107788569973445,0.0
0.9,0.0001,0.0001,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0008816979614260208,0.008766701983636471,0.04239552964042761,0.008028536089760578,0.0
0.9,0.0001,0.0001,0.25,0.00023385977767730469,2.207310612749426e-05,0.0008669825573410245,0.008814527046912707,0.04265147617488554,0.0075517219874962965,0.0
0.9,0.0001,0.0001,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008665227009633684,0.008763023132615221,0.04248517588853723,0.00763487213067045,0.0
0.9,0.0001,0.0001,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008682088410147744,0.008766701983636471,0.04242086444967597,0.0076680022658414,0.0
0.9,0.0001,0.0001,0.5,0.00023385977767730469,2.207310612749426e-05,0.0008488948731532169,0.008814527046912707,0.04295614349635959,0.007119081398793285,0.0
0.9,0.0001,0.0001,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0008453693075911865,0.008763023132615221,0.04279049282050482,0.007114534125338447,0.0
0.9,0.0001,0.0001,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0008550262915219651,0.008763023132615221,0.04272358293966937,0.0073490435135093,0.0
0.9,0.0001,0.0001,0.75,0.00023385977767730469,1.103655306374713e-05,0.000849354729530873,0.008832921302018954,0.04261249954527265,0.007238609729606128,0.0
0.9,0.0001,0.0001,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0008521138677968096,0.008781417387721467,0.042575471747140416,0.007249003497502897,0.0
0.9,0.0001,0.0001,0.75,0.0009354391107092187,3.6788510212490435e-06,0.000853033580552122,0.008766701983636471,0.0426118499347791,0.007215223751838398,0.0
0.9,0.0001,0.0001,0.9,0.00023385977767730469,1.103655306374713e-05,0.0008476685894794671,0.008818205897933957,0.04267746059462746,0.007185341669135187,0.0
0.9,0.0001,0.0001,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0008495080149900916,0.008766701983636471,0.04261964526070169,0.007165203743835197,0.0
0.9,0.0001,0.0001,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0008493547295308729,0.008766701983636471,0.04261120032428556,0.007147664260509399,0.0
0.9,0.0001,0.001,0.1,0.00023385977767730469,2.207310612749426e-05,0.0009088294877077325,0.008854994408146447,0.041916117096189136,0.008874328952360164,0.0
0.9,0.0001,0.001,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0009054572076049208,0.008788775089763964,0.04184011266844401,0.00871452477094734,0.0
0.9,0.0001,0.001,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0009017783565836718,0.008788775089763964,0.04182906929005368,0.008601492545069978,0.0
0.9,0.0001,0.001,0.25,0.00023385977767730469,2.207310612749426e-05,0.0008829242450997705,0.008832921302018954,0.04206747634118583,0.008140269094650848,0.0
0.9,0.0001,0.001,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008884425216316442,0.008785096238742716,0.04188298696101817,0.00824030911065725,0.0
0.9,0.0001,0.001,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008867563815802383,0.008788775089763964,0.04189662878138269,0.008194836376108886,0.0
0.9,0.0001,0.001,0.5,0.00023385977767730469,2.207310612749426e-05,0.0008700482665253989,0.008832921302018954,0.04218830389298576,0.007886921002167101,0.0
0.9,0.0001,0.001,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0008692818392293053,0.008781417387721467,0.04213568544300838,0.0077693415028349,0.0
0.9,0.0001,0.001,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0008804716777522712,0.008781417387721467,0.042047338415885836,0.008033732973708964,0.0
0.9,0.0001,0.001,0.75,0.00023385977767730469,1.103655306374713e-05,0.000853033580552122,0.008832921302018954,0.04251116030827915,0.0073399489665996265,0.0
0.9,0.0001,0.001,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0008548730060627465,0.008781417387721467,0.04243320704905338,0.007364634165354453,0.0
0.9,0.0001,0.001,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0008568657170325897,0.008781417387721467,0.04241956522868887,0.007388669753615732,0.0
0.9,0.0001,0.001,0.9,0.00023385977767730469,1.103655306374713e-05,0.0008524204387152472,0.008832921302018954,0.042526750960124315,0.007345795461041559,0.0
0.9,0.0001,0.001,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0008542598642258715,0.008781417387721467,0.04246893562619853,0.0073256575357415685,0.0
0.9,0.0001,0.001,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0008542598642258715,0.008781417387721467,0.04245984107928886,0.007323708704260926,0.0
0.9,0.0001,0.01,0.1,0.00023385977767730469,2.207310612749426e-05,0.0009163404752094492,0.008873388663252694,0.04159715834385702,0.00927643784786642,0.0
0.9,0.0001,0.01,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0009115886259736692,0.008877067514273942,0.04169070225492794,0.00905102300660524,0.0
0.9,0.0001,0.01,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0009071433476563266,0.008825563599976455,0.04168745420246021,0.008907459087531116,0.0
0.9,0.0001,0.01,0.25,0.00023385977767730469,2.207310612749426e-05,0.000889975376223831,0.008851315557125199,0.0418725931931214,0.008397514850095883,0.0
0.9,0.0001,0.01,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008913549453567994,0.00880349049384896,0.04174721836786663,0.008461826288957142,0.0
0.9,0.0001,0.01,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008925812290305492,0.00880716934487021,0.041734226157995664,0.008457928625995852,0.0
0.9,0.0001,0.01,0.5,0.00023385977767730469,2.207310612749426e-05,0.0008795519649969588,0.008851315557125199,0.0419615898307375,0.008165603903899222,0.0
0.9,0.0001,0.01,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0008777125394863342,0.008799811642827712,0.04189208150792784,0.008106489348986348,0.0
0.9,0.0001,0.01,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0008818512468852396,0.008799811642827712,0.0419602906097504,0.008198084428576625,0.0
0.9,0.0001,0.01,0.75,0.00023385977767730469,1.103655306374713e-05,0.0008649898463711814,0.008851315557125199,0.04202395243811811,0.007899263601544514,0.0
0.9,0.0001,0.01,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0008698949810661801,0.008799811642827712,0.04196223944123104,0.00794798438856062,0.0
0.9,0.0001,0.01,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0008706614083622737,0.008799811642827712,0.04196158983073749,0.00795123244102836,0.0
0.9,0.0001,0.01,0.9,0.00023385977767730469,1.103655306374713e-05,0.0008626905644829007,0.008851315557125199,0.04207722049858905,0.007838849825644544,0.0
0.9,0.0001,0.01,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0008633037063197757,0.008799811642827712,0.042046688805392286,0.007823908784292939,0.0
0.9,0.0001,0.01,0.9,0.0009354391107092187,3.6788510212490435e-06,0.000866829271881806,0.008799811642827712,0.04197588126159555,0.007868731908347757,0.0
0.9,0.001,0.0001,0.1,0.00023385977767730469,1.103655306374713e-05,0.0008533401514705594,0.008785096238742716,0.042296788845408294,0.007491308211596326,0.0
0.9,0.001,0.0001,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0008573255734102459,0.00873359232444523,0.042161669862750294,0.007540028998612432,0.0
0.9,0.001,0.0001,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0008556394333588402,0.00873359232444523,0.04222013480716962,0.0074958554850511625,0.0
0.9,0.001,0.0001,0.25,0.00023385977767730469,1.103655306374713e-05,0.0008406174583554066,0.008781417387721467,0.042396828861414694,0.007201581931473887,0.0
0.9,0.001,0.0001,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008309604744246277,0.00873359232444523,0.04242736055461146,0.006993056963044958,0.0
0.9,0.001,0.0001,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008311137598838465,0.00873359232444523,0.04237019483117923,0.0070086476148901134,0.0
0.9,0.001,0.0001,0.5,0.00023385977767730469,3.6788510212490435e-06,0.0008079676555418212,0.008781417387721467,0.0428307686711048,0.006242756842996939,0.0
0.9,0.001,0.0001,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0008101136519708831,0.008711519218317735,0.04277035489520484,0.0063609859528226875,0.0
0.9,0.001,0.0001,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0008125662193183824,0.008711519218317735,0.042709941119304866,0.006440888043529099,0.0
0.9,0.001,0.0001,0.75,0.00023385977767730469,3.6788510212490435e-06,0.0008055150881943218,0.008763023132615221,0.04295744271734669,0.0060595666838163835,0.0
0.9,0.001,0.0001,0.75,0.00046771955535460937,3.6788510212490435e-06,0.000804901946357447,0.008759344281593973,0.042935355960566045,0.006036180706048653,0.0
0.9,0.001,0.0001,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0008142523593697883,0.008759344281593973,0.04287169413219833,0.006229115022632428,0.0
0.9,0.001,0.0001,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0007895734004355759,0.008810848195891459,0.04313478638208531,0.00569383597594882,0.0
0.9,0.001,0.0001,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0007898799713540134,0.008759344281593973,0.04316596768577561,0.005688639092000437,0.0
0.9,0.001,0.0001,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0007929456805383876,0.008759344281593973,0.043058132343846624,0.005758797025303628,0.0
0.9,0.001,0.001,0.1,0.00023385977767730469,1.103655306374713e-05,0.0008533401514705594,0.008785096238742716,0.042296788845408294,0.007491308211596326,0.0
0.9,0.001,0.001,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0008573255734102459,0.00873359232444523,0.042161669862750294,0.007540028998612432,0.0
0.9,0.001,0.001,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0008556394333588402,0.00873359232444523,0.04222013480716962,0.0074958554850511625,0.0
0.9,0.001,0.001,0.25,0.00023385977767730469,1.103655306374713e-05,0.0008406174583554066,0.008781417387721467,0.042396828861414694,0.007201581931473887,0.0
0.9,0.001,0.001,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008309604744246277,0.00873359232444523,0.04242736055461146,0.006993056963044958,0.0
