Line,putative.donor,max.match,founder.match,min.others,mean.others,max.others,sd.others,B73,CML103,CML228,CML247,CML277,CML322,CML333,CML52,CML69,KI3,Ki11,M162W,Mo17,Mo18W,NC350,NC358,Oh43,Tx303,Tzi8
CML333/B73 NIL-1031,CML333,0.916883116883117,Ki11,0.605882352941176,0.65336824454104,0.755434782608696,0.03759331005654,0.642297650130548,0.632,0.668508287292818,0.637837837837838,0.610079575596817,0.642857142857143,0.709239130434783,0.653116531165312,0.686648501362398,0.689008042895442,0.916883116883117,0.629032258064516,0.655172413793103,0.634831460674157,0.658263305322129,0.755434782608696,0.636842105263158,0.613577023498694,0.605882352941176
CML333/B73 NIL-1032,CML333,0.985148514851485,CML333,0.579207920792079,0.684298508054567,0.772486772486772,0.054098943591482,0.59,0.668367346938776,0.697435897435897,0.691099476439791,0.723404255319149,0.642458100558659,0.985148514851485,0.764102564102564,0.697916666666667,0.683673469387755,0.640776699029126,0.625,0.668367346938776,0.772486772486772,0.74869109947644,0.707446808510638,0.579207920792079,0.698019801980198,0.718918918918919
CML333/B73 NIL-1034,CML333,1,CML333,0.606837606837607,0.706517259139124,0.806122448979592,0.0411616172025883,0.686695278969957,0.685840707964602,0.725321888412017,0.693333333333333,0.665198237885463,0.719047619047619,1,0.731601731601732,0.714285714285714,0.726457399103139,0.738738738738739,0.654708520179372,0.699551569506726,0.806122448979592,0.713636363636364,0.723502304147465,0.606837606837607,0.698275862068966,0.728155339805825
CML333/B73 NIL-1036,CML333,0.997474747474748,CML333,0.645077720207254,0.67715972853354,0.710659898477157,0.0225642394712838,0.650485436893204,0.669211195928753,0.696428571428571,0.702020202020202,0.646153846153846,0.709141274238227,0.997474747474748,0.664141414141414,0.645077720207254,0.690104166666667,0.697969543147208,0.661616161616162,0.669975186104218,0.693370165745856,0.7,0.655263157894737,0.669211195928753,0.710659898477157,0.658045977011494
CML333/B73 NIL-1046,CML333,0.922509225092251,Uncertain,0.675276752767528,0.750235221030365,0.886120996441281,0.0507228208284967,0.886120996441281,0.675276752767528,0.804597701149425,0.713207547169811,0.770909090909091,0.744186046511628,0.922509225092251,0.746987951807229,0.771535580524345,0.767527675276753,0.73134328358209,0.72,0.702898550724638,0.810606060606061,0.762081784386617,0.728301886792453,0.725274725274725,0.676579925650558,0.766798418972332
CML333/B73 NIL-1047,CML333,0.975806451612903,CML333,0.671916010498688,0.725711820681658,0.794871794871795,0.0331041671890567,0.697674418604651,0.671916010498688,0.71978021978022,0.701369863013699,0.755376344086022,0.696275071633238,0.975806451612903,0.749295774647887,0.772727272727273,0.748010610079576,0.708222811671088,0.723684210526316,0.680738786279683,0.794871794871795,0.75197889182058,0.731707317073171,0.732984293193717,0.689655172413793,0.736543909348442
CML333/B73 NIL-1048,CML333,0.976495726495726,CML333,0.615384615384615,0.670768703780535,0.727906976744186,0.0329108488119691,0.706008583690987,0.615384615384615,0.683189655172414,0.672489082969432,0.625,0.648275862068965,0.976495726495726,0.683189655172414,0.655097613882863,0.657266811279826,0.671052631578947,0.69017094017094,0.632478632478632,0.686534216335541,0.714601769911504,0.678571428571429,0.622601279317697,0.704016913319239,0.727906976744186
CML333/B73 NIL-1052,CML333,0.971084337349398,CML333,0.652278177458034,0.682633643203482,0.72029702970297,0.0167458876947414,0.688524590163934,0.66824644549763,0.652278177458034,0.687203791469194,0.664233576642336,0.684478371501272,0.971084337349398,0.698296836982968,0.693975903614458,0.699052132701422,0.663461538461538,0.684834123222749,0.676190476190476,0.693430656934307,0.683574879227053,0.665853658536585,0.668235294117647,0.695238095238095,0.72029702970297
CML333/B73 NIL-1055,CML333,1,CML333,0.6125,0.687313340759101,0.790322580645161,0.0444216134392092,0.69047619047619,0.765432098765432,0.632911392405063,0.675,0.67948717948718,0.666666666666667,1,0.790322580645161,0.714285714285714,0.674698795180723,0.662337662337662,0.6625,0.65,0.6125,0.710526315789474,0.6875,0.654761904761905,0.731707317073171,0.710526315789474
CML333/B73 NIL-1061,CML333,0.965798045602606,CML333,0.614634146341463,0.695072535214001,0.740771123872026,0.0290361336763516,0.702551834130781,0.677896466721446,0.673234811165846,0.693775933609958,0.725938009787928,0.699547511312217,0.965798045602606,0.719866999168745,0.740771123872026,0.70655737704918,0.68936877076412,0.695222405271829,0.614634146341463,0.684791843670348,0.733672603901611,0.699832775919732,0.672712283594394,0.667752442996743,0.713178294573643
CML333/B73 NIL-1075,CML333,1,CML333,0.557142857142857,0.693463833676205,0.803030303030303,0.0679014105508541,0.614285714285714,0.753623188405797,0.656716417910448,0.685714285714286,0.712121212121212,0.606060606060606,1,0.741935483870968,0.774193548387097,0.6875,0.753623188405797,0.803030303030303,0.557142857142857,0.732142857142857,0.738461538461539,0.656716417910448,0.590909090909091,0.716417910447761,0.701754385964912
CML333/B73 NIL-1077,CML333,1,CML333,0.610894941634241,0.685186761274719,0.760330578512397,0.0375719606586523,0.62890625,0.673151750972763,0.691699604743083,0.686507936507937,0.661290322580645,0.692640692640693,1,0.732,0.674698795180723,0.689243027888446,0.727272727272727,0.675675675675676,0.610894941634241,0.760330578512397,0.686991869918699,0.682352941176471,0.649402390438247,0.669230769230769,0.741071428571429
CML333/B73 NIL-1081,CML333,0.998410174880763,CML322,0.639939485627837,0.682501980760729,0.7430441898527,0.0305202272582091,0.646715328467153,0.679049034175334,0.737756714060032,0.68018018018018,0.658610271903323,0.998410174880763,0.683563748079877,0.697637795275591,0.701201201201201,0.703427719821162,0.639939485627837,0.681887366818874,0.64167916041979,0.671274961597542,0.712749615975422,0.694099378881988,0.665680473372781,0.646539027982327,0.7430441898527
CML333/B73 NIL-1087,CML333,1,CML333,0.571428571428571,0.638739566710159,0.687943262411348,0.0346856992419582,0.660606060606061,0.572289156626506,0.63125,0.571428571428571,0.676829268292683,0.687943262411348,1,0.639455782312925,0.60126582278481,0.641176470588235,0.62962962962963,0.670731707317073,0.621951219512195,0.655844155844156,0.673202614379085,0.609756097560976,0.652173913043478,0.623456790123457,0.678321678321678
CML333/B73 NIL-1089,CML333,0.896785109983079,CML333,0.597955706984668,0.629685204168087,0.672014260249554,0.0254029554887,0.657894736842105,0.666666666666667,0.645762711864407,0.618717504332756,0.601054481546573,0.612962962962963,0.896785109983079,0.62432915921288,0.603418803418803,0.616984402079723,0.597955706984668,0.630252100840336,0.600334448160535,0.672014260249554,0.64878892733564,0.604414261460102,0.617200674536256,0.662751677852349,0.652830188679245
CML333/B73 NIL-1092,CML333,0.898963730569948,Uncertain,0.634321653189578,0.68472742785012,0.864406779661017,0.0483413609588511,0.898963730569948,0.702127659574468,0.675603217158177,0.657298277425204,0.674460431654676,0.683022571148185,0.864406779661017,0.68093023255814,0.660649819494585,0.679498657117278,0.663724624889673,0.705048715677591,0.667829119442023,0.666046511627907,0.674908424908425,0.634321653189578,0.649200710479574,0.68804920913884,0.697967086156825
CML333/B73 NIL-1104,CML333,0.943171402383135,B73,0.628462273161414,0.684133489369495,0.842557251908397,0.0433717969725706,0.943171402383135,0.686792452830189,0.668241965973535,0.672480620155039,0.674059787849566,0.677584442169908,0.842557251908397,0.662779397473275,0.659433962264151,0.672397325692455,0.673258003766478,0.706766917293233,0.681818181818182,0.653061224489796,0.676982591876209,0.628462273161414,0.682509505703422,0.700743494423792,0.694473409801877
CML333/B73 NIL-1107,CML333,0.998116760828625,CML333,0.639846743295019,0.681757328788375,0.721789883268482,0.0284160940226548,0.646502835538752,0.640535372848948,0.685483870967742,0.670588235294118,0.719844357976654,0.651452282157676,0.998116760828625,0.717307692307692,0.639846743295019,0.682170542635659,0.679775280898876,0.717557251908397,0.64,0.6953125,0.69939879759519,0.686770428015564,0.686424474187381,0.721789883268482,0.690871369294606
CML333/B73 NIL-1108,CML333,0.998516320474777,CML333,0.630338733431517,0.682050086435969,0.721212121212121,0.0276858647026981,0.63150074294205,0.663636363636364,0.701649175412294,0.691588785046729,0.68452380952381,0.690280065897858,0.998516320474777,0.693474962063733,0.677321156773212,0.699074074074074,0.695522388059701,0.690440060698027,0.634110787172012,0.710236220472441,0.702127659574468,0.721212121212121,0.630338733431517,0.655639097744361,0.704225352112676
CML333/B73 NIL-1109A,CML333,0.995283018867924,CML333,0.590697674418605,0.700813332021472,0.742718446601942,0.0441428953188998,0.590697674418605,0.717073170731707,0.678048780487805,0.737623762376238,0.714285714285714,0.720670391061452,0.995283018867924,0.72972972972973,0.742718446601942,0.723300970873786,0.733009708737864,0.644230769230769,0.658291457286432,0.739130434782609,0.720379146919431,0.71563981042654,0.62085308056872,0.726829268292683,0.702127659574468
CML333/B73 NIL-1109B,CML333,0.926829268292683,CML333,0.603260869565217,0.6757552909503,0.757412398921833,0.0431535638840894,0.757412398921833,0.673972602739726,0.649171270718232,0.709944751381215,0.673130193905817,0.649842271293375,0.926829268292683,0.728434504792332,0.700831024930748,0.696629213483146,0.645429362880886,0.603260869565217,0.625,0.660220994475138,0.748648648648649,0.649859943977591,0.617886178861789,0.684065934065934,0.689855072463768
CML333/B73 NIL-1111,CML333,0.955128205128205,CML333,0.594771241830065,0.665983907764713,0.71474358974359,0.0287446013664697,0.71474358974359,0.646302250803859,0.663333333333333,0.662207357859532,0.674193548387097,0.670411985018727,0.955128205128205,0.691449814126394,0.620805369127517,0.640127388535032,0.594771241830065,0.692307692307692,0.68025078369906,0.673400673400673,0.693069306930693,0.646864686468647,0.684887459807074,0.656765676567657,0.681818181818182
CML333/B73 NIL-1112A,CML333,0.853046594982079,Uncertain,0.64,0.690558121603892,0.80377358490566,0.0398466552716569,0.853046594982079,0.692028985507246,0.688644688644689,0.676691729323308,0.64,0.657258064516129,0.742753623188406,0.642023346303502,0.80377358490566,0.70479704797048,0.656826568265683,0.705882352941177,0.730496453900709,0.670411985018727,0.675471698113208,0.694656488549618,0.699275362318841,0.654275092936803,0.694779116465863
CML333/B73 NIL-1116,CML333,0.89,B73,0.63758389261745,0.683136437786835,0.774509803921569,0.0347774399045191,0.89,0.722408026755853,0.663265306122449,0.637873754152824,0.658783783783784,0.706319702602231,0.699658703071672,0.713768115942029,0.653198653198653,0.678200692041522,0.662207357859532,0.707482993197279,0.63758389261745,0.660839160839161,0.673400673400673,0.71043771043771,0.774509803921569,0.674496644295302,0.662020905923345
CML333/B73 NIL-1119A,CML333,0.695652173913043,Uncertain,0.633306962025316,0.662044308877164,0.695379796397807,0.0167965944757779,0.695652173913043,0.638639030113414,0.655228098506258,0.657292085174769,0.633306962025316,0.644980611805256,0.695379796397807,0.670799486960239,0.6544,0.663898774219059,0.672871287128713,0.684652278177458,0.645123384253819,0.671598849157419,0.644588045234249,0.662102295610149,0.676989415915327,0.677992888186488,0.66695427092321
CML333/B73 NIL-1119B,CML333,0.701138952164009,Uncertain,0.630018248175182,0.656768676200122,0.682688028482421,0.0150644038441023,0.682688028482421,0.637931034482759,0.654079254079254,0.655607476635514,0.630018248175182,0.645771144278607,0.701138952164009,0.673794132272501,0.654772937905468,0.657810352725607,0.671896631287494,0.670675300647549,0.632579185520362,0.666985645933014,0.636533084808947,0.659644194756554,0.662119145065939,0.661764705882353,0.667165668662675
CML333/B73 NIL-1122,CML333,0.984575835475578,CML333,0.578947368421053,0.664043353401648,0.741602067183463,0.034488198843192,0.659090909090909,0.635416666666667,0.682065217391304,0.666666666666667,0.654353562005277,0.667682926829268,0.984575835475578,0.741602067183463,0.636118598382749,0.658792650918635,0.700831024930748,0.647519582245431,0.578947368421053,0.64,0.710526315789474,0.660326086956522,0.675191815856777,0.656084656084656,0.681564245810056
CML333/B73 NIL-1124,CML333,0.987272727272727,CML333,0.647509578544061,0.675751298499722,0.714022140221402,0.0202492592499954,0.649913344887348,0.670250896057348,0.647509578544061,0.698181818181818,0.697841726618705,0.653696498054475,0.987272727272727,0.702952029520295,0.673469387755102,0.654478976234004,0.681238615664845,0.673285198555957,0.680284191829485,0.66351606805293,0.714022140221402,0.6996336996337,0.652329749103943,0.673249551166966,0.677669902912621
CML333/B73 NIL-1127,CML333,0.973142345568487,CML333,0.642732049036778,0.696583445609712,0.754253308128544,0.0280717521043842,0.65768896611642,0.670494699646643,0.695143884892086,0.694139194139194,0.71841155234657,0.671612265084075,0.973142345568487,0.754253308128544,0.692582663092047,0.70990990990991,0.677996422182469,0.705105633802817,0.642732049036778,0.680811808118081,0.745535714285714,0.711210762331839,0.691228070175439,0.706726457399103,0.712918660287081
CML333/B73 NIL-1131,CML333,0.975783475783476,CML333,0.6189111747851,0.673602608810868,0.713850837138508,0.0288976512839553,0.646174863387978,0.656737588652482,0.664739884393064,0.695278969957081,0.661951909476662,0.627329192546584,0.975783475783476,0.713850837138508,0.680515759312321,0.698275862068966,0.712660028449502,0.657183499288762,0.6189111747851,0.646198830409357,0.709912536443149,0.691761363636364,0.665730337078652,0.675637393767705,0.701996927803379
CML333/B73 NIL-1136,CML333,0.996,CML333,0.627450980392157,0.673322472462186,0.715139442231076,0.0252164949006711,0.627450980392157,0.665991902834008,0.680412371134021,0.678137651821862,0.661825726141079,0.658536585365854,0.996,0.666666666666667,0.705882352941177,0.706477732793522,0.715139442231076,0.639112903225806,0.648148148148148,0.679324894514768,0.65948275862069,0.649484536082474,0.697394789579158,0.673913043478261,0.706422018348624
CML333/B73 NIL-1143,CML333,0.994307400379507,CML333,0.633333333333333,0.670689292780752,0.709677419354839,0.0235828868439282,0.633333333333333,0.667304015296367,0.676982591876209,0.682600382409178,0.644400785854617,0.656314699792961,0.994307400379507,0.679920477137177,0.694444444444444,0.694980694980695,0.709677419354839,0.644486692015209,0.636893203883495,0.672690763052209,0.656441717791411,0.65625,0.695238095238095,0.663551401869159,0.706896551724138
CML333/B73 NIL-1145,CML333,0.994505494505495,CML333,0.612162162162162,0.66892285326338,0.71071953010279,0.0245244756076106,0.612162162162162,0.647302904564315,0.676176890156919,0.665749656121045,0.676470588235294,0.71071953010279,0.994505494505495,0.661538461538462,0.675637393767705,0.679378531073446,0.68567454798331,0.672602739726027,0.620967741935484,0.652554744525547,0.680397727272727,0.676388888888889,0.661290322580645,0.682496607869742,0.703101920236337
CML333/B73 NIL-1156,CML333,0.859016393442623,CML333,0.66551724137931,0.727196645308394,0.786440677966102,0.0313421987066476,0.703225806451613,0.745874587458746,0.729096989966555,0.736111111111111,0.742574257425743,0.756272401433692,0.859016393442623,0.729241877256318,0.750830564784053,0.7003367003367,0.708609271523179,0.683501683501683,0.696369636963696,0.744107744107744,0.772881355932203,0.731707317073171,0.706840390879479,0.786440677966102,0.66551724137931
CML333/B73 NIL-1170,CML333,0.991803278688525,CML333,0.605577689243028,0.673636700231305,0.739495798319328,0.0374434645859954,0.654320987654321,0.684647302904564,0.644067796610169,0.673640167364017,0.68859649122807,0.631578947368421,0.991803278688525,0.680851063829787,0.682203389830508,0.739495798319328,0.726530612244898,0.659836065573771,0.605577689243028,0.68075117370892,0.719827586206897,0.621848739495798,0.629032258064516,0.700819672131147,0.701834862385321
CML333/B73 NIL-1174,CML333,0.958937198067633,CML333,0.58411214953271,0.673060103892395,0.744505494505495,0.0410479102055278,0.634032634032634,0.677966101694915,0.651331719128329,0.666666666666667,0.730310262529833,0.658097686375321,0.958937198067633,0.744505494505495,0.634615384615385,0.673965936739659,0.658767772511848,0.678486997635934,0.621951219512195,0.687192118226601,0.671604938271605,0.702637889688249,0.58411214953271,0.705882352941177,0.732954545454545
