Method,nir,germ,gert,p,r,B73hetMean,DonorhetMean,NILhetMean,B73homozIntroMean,DonorhomozIntroMean,NILhomozIntroMean,PercNILsNoIntro
Chip,0.3,0.01,0.001,0.9,0.0014833860759493672,0.0,0.0039866000791139245,0.0028054833484026523,0.0,0.8924174248417721,0.04344790724834237,0.0
Chip,0.3,0.01,0.001,0.9,0.0029667721518987344,0.0,0.004099914293248945,0.0027948877335744423,0.0,0.8811354496308018,0.04273917834538878,0.0
Chip,0.3,0.01,0.01,0.1,0.0007416930379746836,0.0,0.006910106803797468,0.0029220351115129594,0.0,0.8837602188818566,0.04243896925858951,0.0
Chip,0.3,0.01,0.01,0.1,0.0014833860759493672,0.0,0.007198542985232068,0.00294793550331525,0.0,0.872014685522152,0.04178675030138638,0.0
Chip,0.3,0.01,0.01,0.1,0.0029667721518987344,0.0,0.007695065268987343,0.0029703040235081377,0.0,0.8552668446729959,0.04100620667570826,0.0
Chip,0.3,0.01,0.01,0.25,0.0007416930379746836,0.0,0.005921182753164556,0.0028772980711271852,0.0,0.8871699465981013,0.042702682338758284,0.0
Chip,0.3,0.01,0.01,0.25,0.0014833860759493672,0.0,0.006374439609704641,0.0028890709764918623,0.0,0.8759168150052742,0.04219880198915009,0.0
Chip,0.3,0.01,0.01,0.25,0.0029667721518987344,0.0,0.0064939345991561195,0.00287965265220012,0.0,0.8612415941455694,0.041477122890295356,0.0
Chip,0.3,0.01,0.01,0.5,0.0007416930379746836,0.0,0.005189791007383967,0.0028549295509342977,0.0,0.8918899986814347,0.043035855560578665,0.0
Chip,0.3,0.01,0.01,0.5,0.0014833860759493672,0.0,0.005257779535864979,0.0028619932941531044,0.0,0.8816010680379747,0.04259083973779385,0.0
Chip,0.3,0.01,0.01,0.5,0.0029667721518987344,0.0,0.005323707805907174,0.0028278518685955394,0.0,0.8693136867088608,0.04195157097649186,0.0
Chip,0.3,0.01,0.01,0.75,0.0007416930379746836,0.0,0.004816884229957806,0.002837270192887282,0.0,0.8975721914556963,0.04353267216696805,0.0
Chip,0.3,0.01,0.01,0.75,0.0014833860759493672,0.0,0.00492607792721519,0.00282785186859554,0.0,0.8874686840717301,0.0429322539933695,0.0
Chip,0.3,0.01,0.01,0.75,0.0029667721518987344,0.0,0.00494049973628692,0.00280666063893912,0.0,0.873489830564346,0.04214229204339964,0.0
Chip,0.3,0.01,0.01,0.9,0.0007416930379746836,0.0,0.004633521228902954,0.002837270192887282,0.0,0.9017957212552744,0.04399181547619048,0.0
Chip,0.3,0.01,0.01,0.9,0.0014833860759493672,0.0,0.004602617352320674,0.0028290291591320073,0.0,0.8918055280854431,0.04340905666063894,0.0
Chip,0.3,0.01,0.01,0.9,0.0029667721518987344,0.0,0.0047530162183544306,0.0028090152200120557,0.0,0.8805235528744726,0.04271798711573237,0.0
Chip,0.5,0.0001,0.0001,0.1,0.0007416930379746836,0.0,0.010091145833333334,0.0031939892254370106,0.0,0.941247610100211,0.046613641500904156,0.0
Chip,0.5,0.0001,0.0001,0.1,0.0014833860759493672,0.0,0.01207929522679325,0.003344682414104882,0.0,0.9331837585706753,0.046090924502712474,0.0
Chip,0.5,0.0001,0.0001,0.1,0.0029667721518987344,0.0,0.016879697389240507,0.0035895588456901746,0.0,0.921590684335443,0.0454622513562387,0.0
Chip,0.5,0.0001,0.0001,0.25,0.0007416930379746836,0.0,0.0087890625,0.0031504294755877035,0.0,0.9434253032700423,0.046676037899336956,0.0
Chip,0.5,0.0001,0.0001,0.25,0.0014833860759493672,0.0,0.009335030986286921,0.0031786844484629297,0.0,0.9372259856276371,0.04625221330620856,0.0
Chip,0.5,0.0001,0.0001,0.25,0.0029667721518987344,0.0,0.01042490770042194,0.003222244198312236,0.0,0.9290302775580169,0.045871948462929475,0.0
Chip,0.5,0.0001,0.0001,0.5,0.0007416930379746836,0.0,0.007859885944092827,0.003082146624472574,0.0,0.9447624109968356,0.04674785262206148,0.0
Chip,0.5,0.0001,0.0001,0.5,0.0014833860759493672,0.0,0.00809887592299578,0.003104515144665461,0.0,0.9390863989978904,0.04632049615732369,0.0
Chip,0.5,0.0001,0.0001,0.5,0.0029667721518987344,0.0,0.00857273536392405,0.003129238245931284,0.0,0.9321783524525316,0.04595789067209163,0.0
Chip,0.5,0.0001,0.0001,0.75,0.0007416930379746836,0.0,0.00851504812763713,0.003116288050030138,0.0,0.9442885515559073,0.04670900203435805,0.0
Chip,0.5,0.0001,0.0001,0.75,0.0014833860759493672,0.0,0.008488264767932489,0.0031445430229053643,0.0,0.9389689642668776,0.0462981276371308,0.0
Chip,0.5,0.0001,0.0001,0.75,0.0029667721518987344,0.0,0.008591277689873417,0.0031363019891500906,0.0,0.9326707542194091,0.04595553609101869,0.0
Chip,0.5,0.0001,0.0001,0.9,0.0007416930379746836,0.0,0.008374950553797469,0.003080969333936106,0.0,0.9446614583333334,0.046749029912597946,0.0
Chip,0.5,0.0001,0.0001,0.9,0.0014833860759493672,0.0,0.008352287710970465,0.003129238245931284,0.0,0.9393583531118145,0.046299304927667276,0.0
Chip,0.5,0.0001,0.0001,0.9,0.0029667721518987344,0.0,0.008422336497890296,0.003123351793248945,0.0,0.933231144514768,0.04598496835443039,0.0
Chip,0.5,0.0001,0.001,0.1,0.0007416930379746836,0.0,0.01354619923523207,0.003368228224834238,0.0,0.9378646657436708,0.046400551913803496,0.0
Chip,0.5,0.0001,0.001,0.1,0.0014833860759493672,0.0,0.013910864978902954,0.0034435748191681734,0.0,0.9313171644251055,0.04592728111814346,0.0
Chip,0.5,0.0001,0.001,0.1,0.0029667721518987344,0.0,0.01966928731540084,0.003689628541289934,0.0,0.9187907931170886,0.04534452230259193,0.0
Chip,0.5,0.0001,0.001,0.25,0.0007416930379746836,0.0,0.010552643723628692,0.003235194394213382,0.0,0.941509262921941,0.046584209237492465,0.0
Chip,0.5,0.0001,0.001,0.25,0.0014833860759493672,0.0,0.011125395569620255,0.0032669812386980114,0.0,0.9352337157172995,0.04615449819168174,0.0
Chip,0.5,0.0001,0.001,0.25,0.0029667721518987344,0.0,0.013002291007383966,0.003368228224834238,0.0,0.926576509757384,0.04565650429475589,0.0
Chip,0.5,0.0001,0.001,0.5,0.0007416930379746836,0.0,0.00947924907700422,0.003183393610608801,0.0,0.9431409876054854,0.046653669379144065,0.0
Chip,0.5,0.0001,0.001,0.5,0.0014833860759493672,0.0,0.009905722573839662,0.00320458484026522,0.0,0.9372610100210969,0.04622631291440627,0.0
Chip,0.5,0.0001,0.001,0.5,0.0029667721518987344,0.0,0.0107421875,0.0032340171036769135,0.0,0.9297225243934598,0.045848402652200124,0.0
Chip,0.5,0.0001,0.001,0.75,0.0007416930379746836,0.0,0.009355633570675105,0.003177507157926462,0.0,0.9434891712816457,0.04665602396021701,0.0
Chip,0.5,0.0001,0.001,0.75,0.0014833860759493672,0.0,0.009400959256329115,0.003201052968655817,0.0,0.9380191851265822,0.04624279498191682,0.0
Chip,0.5,0.0001,0.001,0.75,0.0029667721518987344,0.0,0.009790348101265823,0.0031892800632911398,0.0,0.9313315862341772,0.045908444469559974,0.0
Chip,0.5,0.0001,0.001,0.9,0.0007416930379746836,0.0,0.00924643987341772,0.0031598477998794456,0.0,0.9438394152162447,0.04667839248040989,0.0
Chip,0.5,0.0001,0.001,0.9,0.0014833860759493672,0.0,0.009246439873417722,0.0031822163200723327,0.0,0.9384580201740507,0.046254567887281495,0.0
Chip,0.5,0.0001,0.001,0.9,0.0029667721518987344,0.0,0.009365934862869199,0.0031798617389993977,0.0,0.9320732792721519,0.045929635699216396,0.0
Chip,0.5,0.0001,0.01,0.1,0.0007416930379746836,0.0,0.017085723233122362,0.0035766086497890297,0.0,0.9340449465981013,0.046119179475587704,0.0
Chip,0.5,0.0001,0.01,0.1,0.0014833860759493672,0.0,0.017928368934599155,0.0036908058318264013,0.0,0.9270029832542194,0.04565297242314647,0.0
Chip,0.5,0.0001,0.01,0.1,0.0029667721518987344,0.0,0.024836415479957807,0.0040357519590114525,0.0,0.9130364912974684,0.04492893874321881,0.0
Chip,0.5,0.0001,0.01,0.25,0.0007416930379746836,0.0,0.01540867286392405,0.003498907474382158,0.0,0.9363689181170886,0.0462616316305003,0.0
Chip,0.5,0.0001,0.01,0.25,0.0014833860759493672,0.0,0.01556525250527426,0.0035283397377938517,0.0,0.9305548688027425,0.04581190664556962,0.0
Chip,0.5,0.0001,0.01,0.25,0.0029667721518987344,0.0,0.01571565137130802,0.0035200987040385776,0.0,0.9235170259757384,0.04546931509945751,0.0
Chip,0.5,0.0001,0.01,0.5,0.0007416930379746836,0.0,0.011825883438818565,0.003308186407474382,0.0,0.9406418941191982,0.046482962251356244,0.0
Chip,0.5,0.0001,0.01,0.5,0.0014833860759493672,0.0,0.013327811840717302,0.0033764692585895118,0.0,0.9335319422468354,0.046041478300180835,0.0
Chip,0.5,0.0001,0.01,0.5,0.0029667721518987344,0.0,0.014456833465189875,0.003465943339361061,0.0,0.925725623022152,0.04553877524110911,0.0
Chip,0.5,0.0001,0.01,0.75,0.0007416930379746836,0.0,0.011211926424050632,0.00326227207655214,0.0,0.941474238528481,0.04654418135925257,0.0
Chip,0.5,0.0001,0.01,0.75,0.0014833860759493672,0.0,0.011541567774261602,0.0033305549276672697,0.0,0.9356231045622363,0.046100342827004225,0.0
Chip,0.5,0.0001,0.01,0.75,0.0029667721518987344,0.0,0.013494692774261604,0.0033788238396624476,0.0,0.9271369000527425,0.0456047035111513,0.0
Chip,0.5,0.0001,0.01,0.9,0.0007416930379746836,0.0,0.011065648074894513,0.003238726265822785,0.0,0.9418904107331224,0.046572436332127785,0.0
Chip,0.5,0.0001,0.01,0.9,0.0014833860759493672,0.0,0.011141877637130801,0.0032834633062085597,0.0,0.936319471914557,0.04613330696202531,0.0
Chip,0.5,0.0001,0.01,0.9,0.0029667721518987344,0.0,0.011722870516877636,0.003328200346594334,0.0,0.9293640394251055,0.04568005010548523,0.0
Chip,0.5,0.001,0.0001,0.1,0.0007416930379746836,0.0,0.00847590321729958,0.0031174653405666064,0.0,0.9428793347837553,0.04651121722423147,0.0
Chip,0.5,0.001,0.0001,0.1,0.0014833860759493672,0.0,0.008819966376582278,0.003150429475587703,0.0,0.936760367220464,0.04606384682037372,0.0
Chip,0.5,0.001,0.0001,0.1,0.0029667721518987344,0.0,0.009258801424050632,0.0031680888336347197,0.0,0.9302458300369199,0.04581543851717903,0.0
Chip,0.5,0.001,0.0001,0.25,0.0007416930379746836,0.0,0.006864781118143461,0.003043296036769138,0.0,0.9447624109968356,0.046617173372513566,0.0
Chip,0.5,0.001,0.0001,0.25,0.0014833860759493672,0.0,0.008121538765822785,0.0031080470162748643,0.0,0.9379408953059073,0.04613212967148885,0.0
Chip,0.5,0.001,0.0001,0.25,0.0029667721518987344,0.0,0.008150382383966244,0.0031221745027124777,0.0,0.9318878560126582,0.04585428910488246,0.0
Chip,0.5,0.001,0.0001,0.5,0.0007416930379746836,0.0,0.0060324367088607595,0.002967949442435202,0.0,0.9461675072521096,0.04680789443942134,0.0
Chip,0.5,0.001,0.0001,0.5,0.0014833860759493672,0.0,0.006028316191983123,0.0029785450572634114,0.0,0.9407140031645569,0.046254567887281495,0.0
Chip,0.5,0.001,0.0001,0.5,0.0029667721518987344,0.0,0.006374439609704641,0.003010331901748041,0.0,0.9342386108913502,0.04599203209764919,0.0
Chip,0.5,0.001,0.0001,0.75,0.0007416930379746836,0.0,0.005622445279535864,0.00293733988848704,0.0,0.9468947784810126,0.04686322709463532,0.0
Chip,0.5,0.001,0.0001,0.75,0.0014833860759493672,0.0,0.0057316389767932486,0.0029502900843881856,0.0,0.941416551292194,0.04637465152200121,0.0
Chip,0.5,0.001,0.0001,0.75,0.0029667721518987344,0.0,0.0060365572257383955,0.002996204415310428,0.0,0.935501549314346,0.04605442849608198,0.0
Chip,0.5,0.001,0.0001,0.9,0.0007416930379746836,0.0,0.005352551424050633,0.002933808016877637,0.0,0.9475746637658228,0.04686911354731766,0.0
Chip,0.5,0.001,0.0001,0.9,0.0014833860759493672,0.0,0.005511191323839663,0.0029408717600964435,0.0,0.9422406546677214,0.046482962251356244,0.0
Chip,0.5,0.001,0.0001,0.9,0.0029667721518987344,0.0,0.005706915875527426,0.0029703040235081373,0.0,0.9365584618934598,0.04616391651597348,0.0
Chip,0.5,0.001,0.001,0.1,0.0007416930379746836,0.0,0.00867368802742616,0.0031174653405666064,0.0,0.9427536590189872,0.04651121722423147,0.0
Chip,0.5,0.001,0.001,0.1,0.0014833860759493672,0.0,0.008953883175105487,0.003150429475587703,0.0,0.9365831849947258,0.04606384682037372,0.0
Chip,0.5,0.001,0.001,0.1,0.0029667721518987344,0.0,0.009438043908227849,0.003176329867389994,0.0,0.9300377439345993,0.04578836083484027,0.0
Chip,0.5,0.001,0.001,0.25,0.0007416930379746836,0.0,0.006901865770042194,0.0030633099758890898,0.0,0.9447418084124473,0.04659715943339361,0.0
Chip,0.5,0.001,0.001,0.25,0.0014833860759493672,0.0,0.008144201608649789,0.0031080470162748643,0.0,0.9379305940137131,0.04613212967148885,0.0
Chip,0.5,0.001,0.001,0.25,0.0029667721518987344,0.0,0.008370830036919831,0.003139833860759494,0.0,0.931650926292194,0.045841338908981316,0.0
Chip,0.5,0.001,0.001,0.5,0.0007416930379746836,0.0,0.006141630406118144,0.0029703040235081377,0.0,0.9460480122626582,0.046805539858348406,0.0
Chip,0.5,0.001,0.001,0.5,0.0014833860759493672,0.0,0.006287908755274262,0.0030020908679927664,0.0,0.9404482298259493,0.04622631291440627,0.0
Chip,0.5,0.001,0.001,0.5,0.0029667721518987344,0.0,0.006590766745780591,0.003025636678722122,0.0,0.9340202234968356,0.04597672732067511,0.0
Chip,0.5,0.001,0.001,0.75,0.0007416930379746836,0.0,0.0063105715981012665,0.002966772151898734,0.0,0.9461675072521097,0.04683379483122363,0.0
Chip,0.5,0.001,0.001,0.75,0.0014833860759493672,0.0,0.006320872890295359,0.002992672543701025,0.0,0.9408190763449368,0.04633462364376131,0.0
Chip,0.5,0.001,0.001,0.75,0.0029667721518987344,0.0,0.006487753823839662,0.0030209275165762506,0.0,0.9350606540084389,0.046017932489451484,0.0
Chip,0.5,0.001,0.001,0.9,0.0007416930379746836,0.0,0.005974749472573839,0.002963240280289331,0.0,0.9469710080432489,0.04683968128390597,0.0
Chip,0.5,0.001,0.001,0.9,0.0014833860759493672,0.0,0.006028316191983122,0.0029632402802893306,0.0,0.9417482529008439,0.046460593731163354,0.0
Chip,0.5,0.001,0.001,0.9,0.0029667721518987344,0.0,0.00616017273206751,0.0029926725437010243,0.0,0.9360619396097047,0.04614390257685353,0.0
Chip,0.5,0.001,0.01,0.1,0.0007416930379746836,0.0,0.011080069883966244,0.003243435427968656,0.0,0.9403122527689872,0.046354637582881254,0.0
Chip,0.5,0.001,0.01,0.1,0.0014833860759493672,0.0,0.011240770042194093,0.0032881724683544306,0.0,0.9342798160601267,0.04591315363170584,0.0
Chip,0.5,0.001,0.01,0.1,0.0029667721518987344,0.0,0.011745533359704642,0.0033270230560578664,0.0,0.927530409414557,0.04555172543701025,0.0
Chip,0.5,0.001,0.01,0.25,0.0007416930379746836,0.0,0.008368769778481012,0.0030986286919831223,0.0,0.9434932917985233,0.04656184071729958,0.0
Chip,0.5,0.001,0.01,0.25,0.0014833860759493672,0.0,0.009646130010548523,0.003149252185051236,0.0,0.9366079080959916,0.046083860759493674,0.0
Chip,0.5,0.001,0.01,0.25,0.0029667721518987344,0.0,0.009738841640295358,0.003171620705244123,0.0,0.9301819620253164,0.04577894251054852,0.0
Chip,0.5,0.001,0.01,0.5,0.0007416930379746836,0.0,0.007311857199367088,0.0030786147528631706,0.0,0.9448674841772151,0.04671017932489451,0.0
Chip,0.5,0.001,0.01,0.5,0.0014833860759493672,0.0,0.007713607594936708,0.0030939195298372514,0.0,0.9390719771888186,0.046138016124171184,0.0
Chip,0.5,0.001,0.01,0.5,0.0029667721518987344,0.0,0.007837223101265823,0.0031127561784207356,0.0,0.9327263811972574,0.04587665762507535,0.0
Chip,0.5,0.001,0.01,0.75,0.0007416930379746836,0.0,0.006914227320675106,0.0030138637733574444,0.0,0.9455082245516877,0.04681260360156721,0.0
Chip,0.5,0.001,0.01,0.75,0.0014833860759493672,0.0,0.007128494198312236,0.0030362322935503314,0.0,0.9400650217563292,0.04630990054249548,0.0
Chip,0.5,0.001,0.01,0.75,0.0029667721518987344,0.0,0.007394267536919832,0.003095096820373719,0.0,0.9341397184862869,0.04595082692887282,0.0
Chip,0.5,0.001,0.01,0.9,0.0007416930379746836,0.0,0.0068503593090717295,0.002986786091018686,0.0,0.9460129878691982,0.04682202192585895,0.0
Chip,0.5,0.001,0.01,0.9,0.0014833860759493672,0.0,0.006910106803797469,0.002998558996383364,0.0,0.9408994264240507,0.04642645230560579,0.0
Chip,0.5,0.001,0.01,0.9,0.0029667721518987344,0.0,0.007163518591772152,0.003065664556962025,0.0,0.9350215090981013,0.04605913765822785,0.0
Chip,0.5,0.01,0.0001,0.1,0.0007416930379746836,0.0,0.006675237341772152,0.002991495253164557,0.0,0.9405388811972574,0.04623337665762507,0.0
Chip,0.5,0.01,0.0001,0.1,0.0014833860759493672,0.0,0.0068359375,0.003003268158529235,0.0,0.935161606671941,0.04577894251054852,0.0
Chip,0.5,0.01,0.0001,0.1,0.0029667721518987344,0.0,0.00702342101793249,0.0030633099758890898,0.0,0.9290323378164557,0.045529356916817365,0.0
Chip,0.5,0.01,0.0001,0.25,0.0007416930379746836,0.0,0.005713096650843882,0.002910262206148282,0.0,0.9424796446466246,0.04634992842073539,0.0
Chip,0.5,0.01,0.0001,0.25,0.0014833860759493672,0.0,0.005849073707805907,0.0029326307263411694,0.0,0.9369890559071731,0.04591197634116938,0.0
Chip,0.5,0.01,0.0001,0.25,0.0029667721518987344,0.0,0.006446548655063292,0.0029255669831223627,0.0,0.9305898931962026,0.045781297091621466,0.0
Chip,0.5,0.01,0.0001,0.5,0.0007416930379746836,0.0,0.004946680511603375,0.002910262206148282,0.0,0.9446284941983123,0.046378183393610606,0.0
Chip,0.5,0.01,0.0001,0.5,0.0014833860759493672,0.0,0.005037331882911393,0.002910262206148282,0.0,0.9391502670094937,0.04606149223930078,0.0
Chip,0.5,0.01,0.0001,0.5,0.0029667721518987344,0.0,0.005191851265822785,0.002910262206148282,0.0,0.9334639537183543,0.045840161618444855,0.0
Chip,0.5,0.01,0.0001,0.75,0.0007416930379746836,0.0,0.00450990572257384,0.002910262206148282,0.0,0.9462066521624471,0.046543004068716094,0.0
Chip,0.5,0.01,0.0001,0.75,0.0014833860759493672,0.0,0.004441917194092827,0.002910262206148282,0.0,0.940862341772152,0.04618039858348403,0.0
Chip,0.5,0.01,0.0001,0.75,0.0029667721518987344,0.0,0.00455317114978903,0.002910262206148282,0.0,0.9354129582014767,0.04598967751657626,0.0
Chip,0.5,0.01,0.0001,0.9,0.0007416930379746836,0.0,0.004046347573839663,0.002910262206148282,0.0,0.947605567642405,0.04661010962929475,0.0
Chip,0.5,0.01,0.0001,0.9,0.0014833860759493672,0.0,0.004093733517932489,0.0029008438818565402,0.0,0.9420346288238397,0.046247504144062694,0.0
Chip,0.5,0.01,0.0001,0.9,0.0029667721518987344,0.0,0.004147300237341773,0.0029008438818565402,0.0,0.9365996670622362,0.046029705394816156,0.0
Chip,0.5,0.01,0.001,0.1,0.0007416930379746836,0.0,0.006759707937763713,0.002991495253164557,0.0,0.9404544106012658,0.04623337665762507,0.0
Chip,0.5,0.01,0.001,0.1,0.0014833860759493672,0.0,0.006856540084388185,0.003003268158529235,0.0,0.9351410040875527,0.04577894251054852,0.0
Chip,0.5,0.01,0.001,0.1,0.0029667721518987344,0.0,0.0070563851529535865,0.0030633099758890898,0.0,0.9289746505801689,0.045529356916817365,0.0
Chip,0.5,0.01,0.001,0.25,0.0007416930379746836,0.0,0.0057316389767932486,0.002940871760096444,0.0,0.9424611023206751,0.04634992842073539,0.0
Chip,0.5,0.01,0.001,0.25,0.0014833860759493672,0.0,0.005849073707805907,0.0029632402802893306,0.0,0.9369890559071731,0.04591197634116938,0.0
Chip,0.5,0.01,0.001,0.25,0.0029667721518987344,0.0,0.006446548655063292,0.002971481314044605,0.0,0.9305898931962026,0.04576834689572032,0.0
Chip,0.5,0.01,0.001,0.5,0.0007416930379746836,0.0,0.004946680511603375,0.002910262206148282,0.0,0.9446284941983123,0.046378183393610606,0.0
Chip,0.5,0.01,0.001,0.5,0.0014833860759493672,0.0,0.0052000922995780584,0.002909084915611814,0.0,0.9389875065928269,0.04606149223930078,0.0
Chip,0.5,0.01,0.001,0.5,0.0029667721518987344,0.0,0.005212453850210971,0.002910262206148282,0.0,0.9334433511339663,0.045840161618444855,0.0
Chip,0.5,0.01,0.001,0.75,0.0007416930379746836,0.0,0.004532568565400844,0.002910262206148282,0.0,0.9461839893196201,0.046543004068716094,0.0
Chip,0.5,0.01,0.001,0.75,0.0014833860759493672,0.0,0.004481062104430379,0.002910262206148282,0.0,0.9408231968618144,0.04618039858348403,0.0
Chip,0.5,0.01,0.001,0.75,0.0029667721518987344,0.0,0.004569653217299578,0.002910262206148282,0.0,0.9353964761339663,0.04598967751657626,0.0
Chip,0.5,0.01,0.001,0.9,0.0007416930379746836,0.0,0.004149360495780591,0.002910262206148282,0.0,0.9475025547204642,0.04661010962929475,0.0
Chip,0.5,0.01,0.001,0.9,0.0014833860759493672,0.0,0.0041740835970464135,0.002910262206148282,0.0,0.9419542787447258,0.046238085819770944,0.0
Chip,0.5,0.01,0.001,0.9,0.0029667721518987344,0.0,0.004217349024261604,0.0029008438818565402,0.0,0.9365296182753164,0.046029705394816156,0.0
Chip,0.5,0.01,0.01,0.1,0.0007416930379746836,0.0,0.007087289029535864,0.002991495253164557,0.0,0.9401536128691982,0.04623337665762507,0.0
Chip,0.5,0.01,0.01,0.1,0.0014833860759493672,0.0,0.007210904535864979,0.0030397641651597348,0.0,0.9347886998945146,0.045742446503918024,0.0
Chip,0.5,0.01,0.01,0.1,0.0029667721518987344,0.0,0.007369544435654009,0.0030633099758890898,0.0,0.9287439016350211,0.045529356916817365,0.0
Chip,0.5,0.01,0.01,0.25,0.0007416930379746836,0.0,0.0060077136075949375,0.0029632402802893306,0.0,0.9421829674314347,0.0463275599005425,0.0
Chip,0.5,0.01,0.01,0.25,0.0014833860759493672,0.0,0.006139570147679324,0.0029632402802893306,0.0,0.9367294633438817,0.04591197634116938,0.0
Chip,0.5,0.01,0.01,0.25,0.0029667721518987344,0.0,0.006524838475738397,0.0029785450572634114,0.0,0.9305631098364979,0.04576363773357445,0.0
Chip,0.5,0.01,0.01,0.5,0.0007416930379746836,0.0,0.005090898602320675,0.002910262206148282,0.0,0.9444739748154009,0.046378183393610606,0.0
Chip,0.5,0.01,0.01,0.5,0.0014833860759493672,0.0,0.005290743670886076,0.00291143949668475,0.0,0.9388886141877637,0.046060314948764315,0.0
Chip,0.5,0.01,0.01,0.5,0.0029667721518987344,0.0,0.0054514438291139245,0.002910262206148282,0.0,0.9332023008966245,0.045840161618444855,0.0
Chip,0.5,0.01,0.01,0.75,0.0007416930379746836,0.0,0.005010548523206751,0.0029255669831223627,0.0,0.9457245516877637,0.04652769929174201,0.0
Chip,0.5,0.01,0.01,0.75,0.0014833860759493672,0.0,0.005006428006329114,0.0029255669831223627,0.0,0.9403163732858649,0.046165093806509946,0.0
Chip,0.5,0.01,0.01,0.75,0.0029667721518987344,0.0,0.005117681962025317,0.002918503239903556,0.0,0.9348793512658228,0.04598143648282098,0.0
Chip,0.5,0.01,0.01,0.9,0.0007416930379746836,0.0,0.004699449498945148,0.0029255669831223627,0.0,0.9469998516613923,0.046594804852320676,0.0
Chip,0.5,0.01,0.01,0.9,0.0014833860759493672,0.0,0.004697389240506329,0.0029255669831223627,0.0,0.9414783590453588,0.04622278104279687,0.0
Chip,0.5,0.01,0.01,0.9,0.0029667721518987344,0.0,0.004691208465189872,0.002918503239903556,0.0,0.9360330959915611,0.04601204603676914,0.0
Chip,0.7,0.0001,0.0001,0.1,0.0007416930379746836,0.0,0.01045581157700422,0.003321136603375527,0.0,0.9616606507120253,0.04830187613019891,0.0
Chip,0.7,0.0001,0.0001,0.1,0.0014833860759493672,0.0,0.012602600870253165,0.0034836026974080767,0.0,0.9572661194620252,0.04780388223327306,0.0
Chip,0.7,0.0001,0.0001,0.1,0.0029667721518987344,0.0,0.01322685917721519,0.0035919134267631105,0.0,0.9534031348892406,0.04738947596443641,0.0
Chip,0.7,0.0001,0.0001,0.25,0.0007416930379746836,0.0,0.009617286392405064,0.003183393610608801,0.0,0.96262897217827,0.04831835819770946,0.0
Chip,0.7,0.0001,0.0001,0.25,0.0014833860759493672,0.0,0.009586382515822785,0.003261094786015672,0.0,0.9609993077531646,0.04791337025316456,0.0
Chip,0.7,0.0001,0.0001,0.25,0.0029667721518987344,0.0,0.010000494462025318,0.003402369650391802,0.0,0.9577111352848102,0.047517800632911396,0.0
Chip,0.7,0.0001,0.0001,0.5,0.0007416930379746836,0.0,0.00877464069092827,0.003118642631103074,0.0,0.9633747857331224,0.04836309523809524,0.0
Chip,0.7,0.0001,0.0001,0.5,0.0014833860759493672,0.0,0.008813785601265823,0.0031292382459312843,0.0,0.9619902920622363,0.047965171036769144,0.0
Chip,0.7,0.0001,0.0001,0.5,0.0029667721518987344,0.0,0.008918858781645571,0.0032069394213381556,0.0,0.9594087882383966,0.04762964323387583,0.0
Chip,0.7,0.0001,0.0001,0.75,0.0007416930379746836,0.0,0.009574020965189873,0.003155138637733574,0.0,0.9622849090189872,0.04828539406268837,0.0
Chip,0.7,0.0001,0.0001,0.75,0.0014833860759493672,0.0,0.009510152953586497,0.003173975286317058,0.0,0.9611394053270041,0.04795810729355034,0.0
Chip,0.7,0.0001,0.0001,0.75,0.0029667721518987344,0.0,0.009392718222573839,0.0032151804550934297,0.0,0.9590152788765823,0.04755782851115129,0.0
Chip,0.7,0.0001,0.0001,0.9,0.0007416930379746836,0.0,0.009258801424050634,0.0031304155364677514,0.0,0.9627237440664557,0.04829952154912598,0.0
Chip,0.7,0.0001,0.0001,0.9,0.0014833860759493672,0.0,0.00923407832278481,0.0031492521850512356,0.0,0.9614793479694094,0.047978121232670284,0.0
Chip,0.7,0.0001,0.0001,0.9,0.0029667721518987344,0.0,0.00926086168248945,0.0031845709011452685,0.0,0.9593531612605485,0.04759667909885473,0.0
Chip,0.7,0.0001,0.001,0.1,0.0007416930379746836,0.0,0.012522250791139241,0.0034459294002411093,0.0,0.9596951641613924,0.04817943791440628,0.0
Chip,0.7,0.0001,0.001,0.1,0.0014833860759493672,0.0,0.015215008570675105,0.0035848496835443043,0.0,0.9549730518196203,0.04770498982820977,0.0
Chip,0.7,0.0001,0.001,0.1,0.0029667721518987344,0.0,0.01518204443565401,0.0036766783453887884,0.0,0.9514129252373418,0.047307065626883665,0.0
Chip,0.7,0.0001,0.001,0.25,0.0007416930379746836,0.0,0.011213986682489454,0.003289349758890898,0.0,0.9610837783491561,0.04821240204942737,0.0
Chip,0.7,0.0001,0.001,0.25,0.0014833860759493672,0.0,0.011819702663502109,0.0033670509342977697,0.0,0.9588422171677214,0.04780741410488246,0.0
Chip,0.7,0.0001,0.001,0.25,0.0029667721518987344,0.0,0.011850606540084388,0.0034894891500904155,0.0,0.95579303467827,0.04743303571428571,0.0
Chip,0.7,0.0001,0.001,0.5,0.0007416930379746836,0.0,0.010904947916666666,0.003268158529234478,0.0,0.9612733221255274,0.04821357933996384,0.0
Chip,0.7,0.0001,0.001,0.5,0.0014833860759493672,0.0,0.010777211893459917,0.003265803948161543,0.0,0.9601360594672995,0.047828605334538886,0.0
